Record_ID,Article_Link,Theme,Tone
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIA,3459","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIA,4848","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIA,5366","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIA,5721","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIA,8466","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"URBAN,5476","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"GENERAL_HEALTH,106","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"GENERAL_HEALTH,1884","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"GENERAL_HEALTH,4358","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"GENERAL_HEALTH,7450","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION,6293","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1462_WATER_SANITATION_AND_HYGIENE,6293","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_635_PUBLIC_HEALTH,6293","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_621_HEALTH_NUTRITION_AND_POPULATION,6293","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"USPEC_POLITICS_GENERAL1,3820","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_139_SANITATION_AND_WASTEWATER,2647","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_139_SANITATION_AND_WASTEWATER,5585","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_139_SANITATION_AND_WASTEWATER,8349","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_139_SANITATION_AND_WASTEWATER,9627","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_148_SEWERAGE,2647","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_148_SEWERAGE,5585","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_148_SEWERAGE,8349","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_148_SEWERAGE,9627","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1199_WATER_SUPPLY_AND_SANITATION,2647","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1199_WATER_SUPPLY_AND_SANITATION,5585","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1199_WATER_SUPPLY_AND_SANITATION,8349","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1199_WATER_SUPPLY_AND_SANITATION,9627","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2003_SANITATION_TECHNOLOGIES,2647","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2003_SANITATION_TECHNOLOGIES,5585","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2003_SANITATION_TECHNOLOGIES,8349","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2003_SANITATION_TECHNOLOGIES,9627","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_435_AGRICULTURE_AND_FOOD_SECURITY,2815","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_435_AGRICULTURE_AND_FOOD_SECURITY,5906","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_435_AGRICULTURE_AND_FOOD_SECURITY,6008","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_177_ANIMAL_PRODUCTION,2815","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_177_ANIMAL_PRODUCTION,5906","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_177_ANIMAL_PRODUCTION,6008","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1949_CLIMATE_SMART_AGRICULTURE,2815","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1949_CLIMATE_SMART_AGRICULTURE,5906","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1949_CLIMATE_SMART_AGRICULTURE,6008","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"CRISISLEX_T11_UPDATESSYMPATHY,1811","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MEDICAL,1937","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MEDICAL,5221","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MEDICAL,7165","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MEDICAL,8487","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MEDICAL,10190","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2142_LOCAL_GOVERNMENT,1987","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_2142_LOCAL_GOVERNMENT,4931","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1502_EDUCATIONAL_DECENTRALIZATION,1987","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1502_EDUCATIONAL_DECENTRALIZATION,4931","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_470_EDUCATION,1987","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_470_EDUCATION,4931","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION,1987","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION,4931","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"AFFECT,5192","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"AFFECT,8009","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"EPU_POLICY_BUDGET,8510","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"CLOSURE,7657","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_696_PUBLIC_SECTOR_MANAGEMENT,8603","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"WB_831_GOVERNANCE,8603","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"GOV_LOCALGOV,7691","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIAL,92","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_DISEASE_BACTERIAL,1870","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MANMADE_DISASTER_IMPLIED,8638","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"MANMADE_DISASTER_IMPLIED,8929","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"UNGP_FORESTS_RIVERS_OCEANS,8638","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"UNGP_FORESTS_RIVERS_OCEANS,8929","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"CRISISLEX_T01_CAUTION_ADVICE,5198","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"CRISISLEX_T04_INFRASTRUCTURE,5198","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_FNCACT_OFFICIALS,1947","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_FNCACT_OFFICIALS,3305","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"TAX_FNCACT_OFFICIALS,9953","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"USPEC_POLICY1,429","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"USPEC_POLICY1,3539","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"USPEC_POLICY1,7174","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
20260820180000-1105,https://earthtimes.org/pittsburgh-e-coli-raises-stream-health/,"USPEC_POLICY1,8741","-3.23232323232323,2.02020202020202,5.25252525252525,7.27272727272727,23.4343434343434,0.0673400673400673,1427"
